FileSharePath,,,SharePointSite,DocLibrary,DocSubFolder
\\joergs-laptop\share\Job1\06-CISO-Informationssicherheit\06-CISO-Informationssicherheit-Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/06-CISO-Informationssicherheit/06-CISO-Informationssicherheit-Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job1\06-CISO-Informationssicherheit\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/06-CISO-Informationssicherheit/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job1\06-CISO-Informationssicherheit\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/06-CISO-Informationssicherheit/Technologie-Network-Engineering
\\joergs-laptop\share\Job1\06-CISO-Informationssicherheit\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/06-CISO-Informationssicherheit/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job1\Compliance-und-Risk-Management\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Compliance-und-Risk-Management/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job1\Compliance-und-Risk-Management\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Compliance-und-Risk-Management/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job1\Compliance-und-Risk-Management\Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Compliance-und-Risk-Management/Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job1\Compliance-und-Risk-Management\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Compliance-und-Risk-Management/Technologie-Network-Engineering
\\joergs-laptop\share\Job1\Compliance-und-Risk-Management\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Compliance-und-Risk-Management/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job1\Datenschutz-und-Governance\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Datenschutz-und-Governance/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job1\Datenschutz-und-Governance\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Datenschutz-und-Governance/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job1\Rechtsabteilung\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Rechtsabteilung/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job1\Rechtsabteilung\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Rechtsabteilung/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job1\Rechtsabteilung\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Rechtsabteilung/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job1\Rechtsabteilung\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Rechtsabteilung/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job1\Strategie-und-Kommunikation\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Strategie-und-Kommunikation/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job1\Strategie-und-Kommunikation\Strategie-und-Kommunikation-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Strategie-und-Kommunikation/Strategie-und-Kommunikation-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job1\Strategie-und-Kommunikation\Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job1,Documents,Job1/Strategie-und-Kommunikation/Technologie-Softwareentwicklung
\\joergs-laptop\share\Job10\Team-CRM\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-CRM/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job10\Team-CRM\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-CRM/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job10\Team-CRM\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-CRM/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job10\Team-CRM\Team-CRM-Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-CRM/Team-CRM-Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job10\Team-CRM\Team-CRM-Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-CRM/Team-CRM-Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job10\Team-CRM\Team-CRM-Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-CRM/Team-CRM-Technologie-Softwareentwicklung
\\joergs-laptop\share\Job10\Team-Governance\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Governance/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job10\Team-Governance\Team-Governance-Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Governance/Team-Governance-Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job10\Team-HR-Admin\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-HR-Admin/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job10\Team-HR-Admin\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-HR-Admin/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job10\Team-HR-Admin\Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-HR-Admin/Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job10\Team-HR-Admin\Team-HR-Admin-Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-HR-Admin/Team-HR-Admin-Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job10\Team-HR-Admin\Team-HR-Admin-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-HR-Admin/Team-HR-Admin-Technologie-IT-Operations
\\joergs-laptop\share\Job10\Team-HR-Admin\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-HR-Admin/Technologie-IT-Operations
\\joergs-laptop\share\Job10\Team-Legal-Review\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Legal-Review/Facility-und-Workplace-Management
\\joergs-laptop\share\Job10\Team-Legal-Review\Team-Legal-Review-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Legal-Review/Team-Legal-Review-Technologie-IT-Operations
\\joergs-laptop\share\Job10\Team-Legal-Review\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Legal-Review/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job10\Team-Product-Owners\Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Product-Owners/Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job10\Team-Product-Owners\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Product-Owners/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job10\Team-Product-Owners\Team-Product-Owners-Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Product-Owners/Team-Product-Owners-Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job10\Team-Product-Owners\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Product-Owners/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job10\Team-Product-Owners\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Product-Owners/Technologie-IT-Operations
\\joergs-laptop\share\Job10\Team-QA-Automation\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-QA-Automation/Facility-und-Workplace-Management
\\joergs-laptop\share\Job10\Team-QA-Automation\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-QA-Automation/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job10\Team-QA-Automation\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-QA-Automation/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job10\Team-QA-Automation\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-QA-Automation/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job10\Team-QA-Automation\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-QA-Automation/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job10\Team-QA-Automation\Team-QA-Automation-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-QA-Automation/Team-QA-Automation-Technologie-IT-Operations
\\joergs-laptop\share\Job10\Team-QA-Automation\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-QA-Automation/Technologie-Network-Engineering
\\joergs-laptop\share\Job10\Team-Recruiting-Ops\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Recruiting-Ops/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job10\Team-Recruiting-Ops\People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Recruiting-Ops/People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job10\Team-Recruiting-Ops\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Recruiting-Ops/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job10\Team-Sustainability\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Sustainability/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job10\Team-Sustainability\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Sustainability/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job10\Team-Training\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Training/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job10\Team-Training\Team-Training-Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Training/Team-Training-Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job10\Team-Training\Team-Training-Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Training/Team-Training-Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job10\Team-Training\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-Training/Technologie-Network-Engineering
\\joergs-laptop\share\Job10\Team-UX-Lab\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-UX-Lab/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job10\Team-UX-Lab\Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-UX-Lab/Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job10\Team-UX-Lab\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-UX-Lab/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job10\Team-UX-Lab\Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-UX-Lab/Technologie-Softwareentwicklung
\\joergs-laptop\share\Job10\Team-UX-Lab\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job10,Documents,Job10/Team-UX-Lab/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job2\Assistenz-der-Geschaeftsfuehrung\Assistenz-der-Geschaeftsfuehrung-Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Assistenz-der-Geschaeftsfuehrung/Assistenz-der-Geschaeftsfuehrung-Facility-und-Workplace-Management
\\joergs-laptop\share\Job2\Assistenz-der-Geschaeftsfuehrung\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Assistenz-der-Geschaeftsfuehrung/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job2\Assistenz-der-Geschaeftsfuehrung\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Assistenz-der-Geschaeftsfuehrung/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job2\Assistenz-der-Geschaeftsfuehrung\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Assistenz-der-Geschaeftsfuehrung/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job2\Assistenz-der-Geschaeftsfuehrung\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Assistenz-der-Geschaeftsfuehrung/Technologie-Network-Engineering
\\joergs-laptop\share\Job2\ESG-und-Nachhaltigkeit\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/ESG-und-Nachhaltigkeit/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job2\ESG-und-Nachhaltigkeit\Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/ESG-und-Nachhaltigkeit/Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job2\ESG-und-Nachhaltigkeit\ESG-und-Nachhaltigkeit-Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/ESG-und-Nachhaltigkeit/ESG-und-Nachhaltigkeit-Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job2\GB-Betrieb-und-Projekte\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Betrieb-und-Projekte/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job2\GB-Betrieb-und-Projekte\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Betrieb-und-Projekte/Facility-und-Workplace-Management
\\joergs-laptop\share\Job2\GB-Betrieb-und-Projekte\GB-Betrieb-und-Projekte-Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Betrieb-und-Projekte/GB-Betrieb-und-Projekte-Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job2\GB-Betrieb-und-Projekte\GB-Betrieb-und-Projekte-Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Betrieb-und-Projekte/GB-Betrieb-und-Projekte-Technologie-Softwareentwicklung
\\joergs-laptop\share\Job2\GB-Betrieb-und-Projekte\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Betrieb-und-Projekte/Technologie-Network-Engineering
\\joergs-laptop\share\Job2\GB-Finanzen-und-Verwaltung\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Finanzen-und-Verwaltung/Facility-und-Workplace-Management
\\joergs-laptop\share\Job2\GB-Finanzen-und-Verwaltung\GB-Finanzen-und-Verwaltung-Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Finanzen-und-Verwaltung/GB-Finanzen-und-Verwaltung-Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job2\GB-Finanzen-und-Verwaltung\GB-Finanzen-und-Verwaltung-Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Finanzen-und-Verwaltung/GB-Finanzen-und-Verwaltung-Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job2\GB-Finanzen-und-Verwaltung\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Finanzen-und-Verwaltung/Technologie-IT-Operations
\\joergs-laptop\share\Job2\GB-Finanzen-und-Verwaltung\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Finanzen-und-Verwaltung/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job2\GB-People-und-Culture\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-People-und-Culture/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job2\GB-People-und-Culture\Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-People-und-Culture/Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job2\GB-Technologie\GB-Technologie-Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Technologie/GB-Technologie-Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job2\GB-Technologie\GB-Technologie-Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Technologie/GB-Technologie-Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job2\GB-Technologie\GB-Technologie-Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Technologie/GB-Technologie-Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job2\GB-Technologie\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Technologie/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job2\GB-Vertrieb-und-Marketing\GB-Vertrieb-und-Marketing-Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Vertrieb-und-Marketing/GB-Vertrieb-und-Marketing-Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job2\GB-Vertrieb-und-Marketing\GB-Vertrieb-und-Marketing-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Vertrieb-und-Marketing/GB-Vertrieb-und-Marketing-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job2\GB-Vertrieb-und-Marketing\GB-Vertrieb-und-Marketing-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/GB-Vertrieb-und-Marketing/GB-Vertrieb-und-Marketing-Technologie-IT-Operations
\\joergs-laptop\share\Job2\Innovation-Lab\Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Innovation-Lab/Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job2\Innovation-Lab\Technologie-Cloud-und-Infrastruktur\Risk-Management-Risikobewertung-Audits-Cyber-Risk\Product-Management-Produktstrategie-Roadmap-Backlog-Premium-Suite\IT-Helpdesk-Benutzersupport-Geraetemanagement-L1-Support\Sustainability-Team-Nachhaltigkeitsberichte-Umweltprojekte-Kreislaufwirtschaft,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Innovation-Lab/Technologie-Cloud-und-Infrastruktur/Risk-Management-Risikobewertung-Audits-Cyber-Risk/Product-Management-Produktstrategie-Roadmap-Backlog-Premium-Suite/IT-Helpdesk-Benutzersupport-Geraetemanagement-L1-Support/Sustainability-Team-Nachhaltigkeitsberichte-Umweltprojekte-Kreislaufwirtschaft
\\joergs-laptop\share\Job2\Interne-Revision\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Interne-Revision/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job2\Interne-Revision\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Interne-Revision/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job2\Interne-Revision\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job2,Documents,Job2/Interne-Revision/Technologie-Cloud-und-Infrastruktur
